,Date,Open_price,Day_high,Day_low,Closing_price,Currency Pair
8941,2019-01-14,90.45280,91.29100,90.36510,91.00640,GBP/INR
8942,2019-01-15,91.00820,91.69530,90.36180,91.47310,GBP/INR
8943,2019-01-16,91.44500,91.77410,91.09100,91.43140,GBP/INR
8944,2019-01-17,91.55340,92.34780,91.34630,92.21820,GBP/INR
8945,2019-01-18,92.18630,92.43050,91.55330,91.64730,GBP/INR
8946,2019-01-21,91.59850,92.00300,91.39080,91.75300,GBP/INR
8947,2019-01-22,91.74840,92.35880,91.69300,92.28330,GBP/INR
8948,2019-01-23,92.28940,93.09320,92.12140,92.99050,GBP/INR
8949,2019-01-24,93.04960,93.22850,92.43890,92.73010,GBP/INR
8950,2019-01-25,93.06270,93.71290,92.83820,93.56710,GBP/INR
8951,2019-01-28,93.68450,93.88190,93.40650,93.44290,GBP/INR
8952,2019-01-29,93.45570,93.99110,93.19720,93.36910,GBP/INR
8953,2019-01-30,93.37630,93.64050,92.97740,93.38650,GBP/INR
8954,2019-01-31,93.44280,93.51020,92.88670,92.97990,GBP/INR
8955,2019-02-01,92.99020,93.53530,92.85710,93.39230,GBP/INR
8956,2019-02-04,93.39130,93.93000,93.37550,93.43060,GBP/INR
8957,2019-02-05,93.48390,93.62330,92.46650,92.63880,GBP/INR
8958,2019-02-06,92.64020,92.91950,92.49760,92.50730,GBP/INR
8959,2019-02-07,92.61380,92.76110,91.91550,92.31200,GBP/INR
8960,2019-02-08,92.32980,92.48170,91.76560,92.05040,GBP/INR
8961,2019-02-11,92.03580,92.15910,91.40780,91.40780,GBP/INR
8962,2019-02-12,91.49460,91.66620,90.70890,90.93390,GBP/INR
8963,2019-02-13,90.92900,91.61830,90.81450,91.03820,GBP/INR
8964,2019-02-14,91.05340,91.35590,90.79390,90.86390,GBP/INR
8965,2019-02-15,90.86460,91.94420,90.84180,91.94420,GBP/INR
8966,2019-02-18,92.03830,92.33910,92.03190,92.20090,GBP/INR
8967,2019-02-19,92.21380,93.16760,91.99890,93.09100,GBP/INR
8968,2019-02-20,93.09200,93.22430,92.51350,92.69910,GBP/INR
8969,2019-02-21,92.67810,93.13200,92.52200,92.73620,GBP/INR
8970,2019-02-22,92.80430,92.92310,92.29890,92.69330,GBP/INR
8971,2019-02-25,92.71750,93.05160,92.41550,92.89430,GBP/INR
8972,2019-02-26,92.90640,94.34250,92.90640,94.08700,GBP/INR
8973,2019-02-27,94.12460,94.99970,93.90620,94.72840,GBP/INR
8974,2019-02-28,94.73300,94.81630,93.85020,93.88840,GBP/INR
8975,2019-03-01,93.89370,94.12070,93.49490,93.72750,GBP/INR
8976,2019-03-04,93.91040,93.95410,93.34360,93.40800,GBP/INR
8977,2019-03-05,93.43110,93.44620,92.43550,92.60830,GBP/INR
8978,2019-03-06,92.71150,92.79170,91.95280,92.26870,GBP/INR
8979,2019-03-07,92.27710,92.62830,91.61420,91.64160,GBP/INR
8980,2019-03-08,91.75130,91.95360,91.02890,91.06400,GBP/INR
8981,2019-03-11,90.90070,92.50970,90.59800,92.50970,GBP/INR
8982,2019-03-12,92.38050,92.43740,90.66120,90.91250,GBP/INR
8983,2019-03-13,90.95690,92.80460,90.94710,92.73560,GBP/INR
8984,2019-03-14,92.21310,92.74190,91.56030,91.77110,GBP/INR
8985,2019-03-15,91.87960,91.88660,91.24560,91.65910,GBP/INR
8986,2019-03-18,91.63560,91.66980,90.51410,90.86070,GBP/INR
8987,2019-03-19,90.86210,91.81550,90.72400,91.52770,GBP/INR
8988,2019-03-20,91.50120,91.68510,90.50480,90.70690,GBP/INR
8989,2019-03-21,90.76690,90.94400,89.42270,90.07240,GBP/INR
8990,2019-03-22,90.29040,91.38840,89.97740,91.38840,GBP/INR
8991,2019-03-25,91.12920,91.28400,90.66840,90.87900,GBP/INR
8992,2019-03-26,90.97220,91.29670,90.57970,91.09530,GBP/INR
8993,2019-03-27,91.03020,91.64320,90.70290,91.47800,GBP/INR
8994,2019-03-28,90.82070,91.20230,90.19810,90.25970,GBP/INR
8995,2019-03-29,90.28950,90.93980,89.87670,89.93770,GBP/INR
8996,2019-04-01,90.07260,90.90410,90.02450,90.64150,GBP/INR
8997,2019-04-02,90.38740,90.64580,89.43230,90.46860,GBP/INR
8998,2019-04-03,90.45140,90.69250,89.89860,90.05480,GBP/INR
8999,2019-04-04,90.14760,91.10990,90.12970,90.17550,GBP/INR
9000,2019-04-05,90.12650,90.82960,89.75940,90.14520,GBP/INR
9001,2019-04-08,90.13900,91.02460,90.13340,90.79260,GBP/INR
9002,2019-04-09,90.80960,91.22750,90.21550,90.40500,GBP/INR
9003,2019-04-10,90.38940,90.70980,90.20930,90.48910,GBP/INR
9004,2019-04-11,90.52610,90.63740,89.95370,90.09420,GBP/INR
9005,2019-04-12,90.23620,90.80120,90.13010,90.42100,GBP/INR
9006,2019-04-15,90.50550,91.06380,90.40720,90.83590,GBP/INR
9007,2019-04-16,90.86790,91.21280,90.66680,90.71220,GBP/INR
9008,2019-04-17,90.65590,90.83710,90.39550,90.48620,GBP/INR
9009,2019-04-18,90.47930,90.68060,90.05600,90.14180,GBP/INR
9010,2019-04-19,90.13200,90.22280,90.10290,90.17950,GBP/INR
9011,2019-04-22,90.11800,90.77420,90.11800,90.45120,GBP/INR
9012,2019-04-23,90.46830,90.84470,90.19110,90.22040,GBP/INR
9013,2019-04-24,90.22180,90.65070,90.15640,90.22440,GBP/INR
9014,2019-04-25,90.30350,90.68430,90.17420,90.48510,GBP/INR
9015,2019-04-26,90.45040,90.65760,90.19360,90.23160,GBP/INR
9016,2019-04-29,90.23180,90.39650,90.07460,90.28760,GBP/INR
9017,2019-04-30,90.28800,90.83220,90.18360,90.64260,GBP/INR
9018,2019-05-01,90.81100,91.04860,90.58380,90.68830,GBP/INR
9019,2019-05-02,90.72140,91.01900,90.29430,90.42510,GBP/INR
9020,2019-05-03,90.37460,90.99670,89.92840,90.99670,GBP/INR
9021,2019-05-06,90.93450,91.14830,90.70500,90.81450,GBP/INR
9022,2019-05-07,90.82870,91.07660,90.58660,90.94380,GBP/INR
9023,2019-05-08,90.93900,91.05190,90.46690,90.67790,GBP/INR
9024,2019-05-09,90.69360,91.45410,90.61160,91.30330,GBP/INR
9025,2019-05-10,91.30680,91.35410,90.67370,90.98310,GBP/INR
9026,2019-05-13,91.02790,91.93590,90.95290,91.36760,GBP/INR
9027,2019-05-14,91.36160,91.54010,90.69430,90.76950,GBP/INR
9028,2019-05-15,90.76530,90.95270,90.13850,90.19350,GBP/INR
9029,2019-05-16,90.15270,90.36640,89.60680,89.71260,GBP/INR
9030,2019-05-17,89.83780,89.88780,89.31950,89.37410,GBP/INR
9031,2019-05-20,89.48140,89.52040,88.34420,88.55750,GBP/INR
9032,2019-05-21,88.57590,88.97870,88.39540,88.44330,GBP/INR
9033,2019-05-22,88.42800,88.72720,88.01260,88.15960,GBP/INR
9034,2019-05-23,88.17880,88.57960,87.71070,88.19350,GBP/INR
9035,2019-05-24,88.19210,88.64180,87.86780,88.16260,GBP/INR
9036,2019-05-27,88.29700,88.53730,88.01060,88.10650,GBP/INR
9037,2019-05-28,88.10760,88.42750,88.02790,88.04120,GBP/INR
9038,2019-05-29,88.06070,88.54770,88.04100,88.14040,GBP/INR
9039,2019-05-30,88.14110,88.34460,87.94650,88.02420,GBP/INR
9040,2019-05-31,88.04000,88.21120,87.49890,87.85200,GBP/INR
9041,2019-06-03,87.96710,88.15700,87.23910,87.54960,GBP/INR
9042,2019-06-04,87.56280,88.06190,87.36320,87.94860,GBP/INR
9043,2019-06-05,87.95900,88.29490,87.90090,88.03780,GBP/INR
9044,2019-06-06,88.03910,88.12510,87.70050,87.77750,GBP/INR
9045,2019-06-07,87.67770,88.65860,87.67770,88.30050,GBP/INR
9046,2019-06-10,88.21700,88.46820,88.04610,88.16480,GBP/INR
9047,2019-06-11,88.19060,88.38910,87.93670,88.24820,GBP/INR
9048,2019-06-12,88.25270,88.49170,87.93450,87.99470,GBP/INR
9049,2019-06-13,88.03310,88.30200,87.89260,88.11970,GBP/INR
9050,2019-06-14,88.16130,88.31730,87.81840,87.89350,GBP/INR
9051,2019-06-17,87.92010,88.19170,87.51080,87.55940,GBP/INR
9052,2019-06-18,87.55630,87.59050,87.11950,87.23690,GBP/INR
9053,2019-06-19,87.37850,88.19780,87.28570,88.02710,GBP/INR
9054,2019-06-20,88.10410,88.54210,87.92380,88.26680,GBP/INR
9055,2019-06-21,88.32200,88.68080,87.92750,88.65560,GBP/INR
9056,2019-06-24,88.69980,88.77260,88.14430,88.17220,GBP/INR
9057,2019-06-25,88.22760,88.64440,87.81600,87.91940,GBP/INR
9058,2019-06-26,87.92740,88.16680,87.58430,87.79530,GBP/INR
9059,2019-06-27,87.82980,87.95960,87.41240,87.44710,GBP/INR
9060,2019-06-28,87.44980,87.73750,87.22740,87.51840,GBP/INR
9061,2019-07-01,87.48010,87.59080,86.98860,87.08290,GBP/INR
9062,2019-07-02,87.09120,87.28580,86.70680,86.75170,GBP/INR
9063,2019-07-03,86.73830,86.81040,86.39850,86.48660,GBP/INR
9064,2019-07-04,86.53230,86.70390,86.07050,86.16200,GBP/INR
9065,2019-07-05,86.16800,86.54640,85.57450,85.70170,GBP/INR
9066,2019-07-08,85.70580,86.17930,85.62630,85.80870,GBP/INR
9067,2019-07-09,85.81870,86.12010,85.24280,85.39690,GBP/INR
9068,2019-07-10,85.34990,85.74380,85.23810,85.54060,GBP/INR
9069,2019-07-11,85.55050,86.04190,85.47150,85.68410,GBP/INR
9070,2019-07-12,85.73990,86.21120,85.69950,86.16820,GBP/INR
9071,2019-07-15,86.17280,86.29500,85.70420,85.76820,GBP/INR
9072,2019-07-16,85.77190,85.94760,85.08820,85.16360,GBP/INR
9073,2019-07-17,85.16120,85.70720,85.07900,85.54550,GBP/INR
9074,2019-07-18,85.53000,86.12930,85.45670,86.06100,GBP/INR
9075,2019-07-19,86.28960,86.42420,85.86230,86.05410,GBP/INR
9076,2019-07-22,86.07890,86.35120,85.82040,85.97340,GBP/INR
9077,2019-07-23,85.94230,86.03090,85.57020,85.80850,GBP/INR
9078,2019-07-24,85.83360,86.39870,85.70490,86.08890,GBP/INR
9079,2019-07-25,86.08720,86.27990,85.90250,85.92840,GBP/INR
9080,2019-07-26,85.95050,86.11120,85.23240,85.25920,GBP/INR
9081,2019-07-29,85.21240,85.28220,83.93470,84.01090,GBP/INR
9082,2019-07-30,84.02120,84.02120,83.30510,83.69090,GBP/INR
9083,2019-07-31,83.69910,84.26600,83.59090,83.66560,GBP/INR
9084,2019-08-01,83.87080,84.04700,83.43750,83.82380,GBP/INR
9085,2019-08-02,83.79420,84.78270,83.67210,84.74370,GBP/INR
9086,2019-08-05,84.65160,86.40740,84.60420,86.37920,GBP/INR
9087,2019-08-06,86.07960,86.49440,85.57660,86.26620,GBP/INR
9088,2019-08-07,86.23750,86.58960,85.90560,86.45960,GBP/INR
9089,2019-08-08,86.15850,86.36650,85.42530,85.46020,GBP/INR
9090,2019-08-09,85.51110,85.75600,85.27180,85.32610,GBP/INR
9091,2019-08-12,85.42030,86.23910,85.40610,86.06280,GBP/INR
9092,2019-08-13,86.02390,86.43620,85.66430,86.17230,GBP/INR
9093,2019-08-14,85.59970,86.26290,85.38860,85.99270,GBP/INR
9094,2019-08-15,85.90400,86.29890,85.89540,86.26390,GBP/INR
9095,2019-08-16,86.11820,86.59720,86.11610,86.42070,GBP/INR
9096,2019-08-19,86.47180,86.85890,86.31300,86.68610,GBP/INR
9097,2019-08-20,86.65070,87.07610,86.46640,87.00950,GBP/INR
9098,2019-08-21,87.01910,87.07350,86.52460,86.61010,GBP/INR
9099,2019-08-22,86.78080,88.20110,86.78080,88.06280,GBP/INR
9100,2019-08-23,88.07650,88.12850,87.32980,87.62930,GBP/INR
9101,2019-08-26,87.70490,88.74580,87.67350,87.99840,GBP/INR
9102,2019-08-27,87.99510,88.00200,87.49130,87.87930,GBP/INR
9103,2019-08-28,87.77840,88.12450,87.34590,87.70870,GBP/INR
9104,2019-08-29,87.70510,88.00120,87.28490,87.29600,GBP/INR
9105,2019-08-30,87.31140,87.48600,86.85950,87.16790,GBP/INR
9106,2019-09-02,87.38890,87.52080,86.57500,86.80820,GBP/INR
9107,2019-09-03,86.77230,87.36250,86.42350,87.14470,GBP/INR
9108,2019-09-04,87.29370,88.22060,87.21880,88.11800,GBP/INR
9109,2019-09-05,88.11620,88.73870,87.71560,88.64270,GBP/INR
9110,2019-09-06,88.59920,88.64600,87.93580,87.99810,GBP/INR
9111,2019-09-09,87.97260,88.78920,87.48280,88.57550,GBP/INR
9112,2019-09-10,88.56150,89.01990,88.49180,88.78810,GBP/INR
9113,2019-09-11,88.78310,88.78310,88.03820,88.20750,GBP/INR
9114,2019-09-12,88.21430,88.36310,87.38060,87.54260,GBP/INR
9115,2019-09-13,87.48520,88.73990,87.42740,88.73990,GBP/INR
9116,2019-09-16,88.74180,89.34270,88.44380,88.89200,GBP/INR
9117,2019-09-17,88.85350,89.41470,88.84630,89.16040,GBP/INR
9118,2019-09-18,89.64030,89.64170,88.59340,88.72480,GBP/INR
9119,2019-09-19,88.72400,89.55450,88.61250,89.35970,GBP/INR
9120,2019-09-20,89.36690,89.53680,88.56170,88.62160,GBP/INR
9121,2019-09-23,88.59890,88.71510,87.90490,87.99690,GBP/INR
9122,2019-09-24,87.98490,88.66210,87.86960,88.61060,GBP/INR
9123,2019-09-25,88.61160,88.64880,87.61800,87.68900,GBP/INR
9124,2019-09-26,87.69750,87.92090,87.25760,87.38710,GBP/INR
9125,2019-09-27,87.41190,87.49180,86.59020,86.77790,GBP/INR
9126,2019-09-30,86.62840,87.29060,86.44210,86.78920,GBP/INR
9127,2019-10-01,86.79090,87.56130,86.72240,87.35340,GBP/INR
9128,2019-10-02,87.34270,87.69590,87.26090,87.46870,GBP/INR
9129,2019-10-03,87.47410,88.13400,87.04010,87.58880,GBP/INR
9130,2019-10-04,87.62860,87.68720,87.03950,87.32540,GBP/INR
9131,2019-10-07,87.32440,87.61650,87.17380,87.17380,GBP/INR
9132,2019-10-08,87.24510,87.29050,86.80380,87.00510,GBP/INR
9133,2019-10-09,86.96160,87.39110,86.59880,86.81100,GBP/INR
9134,2019-10-10,86.88040,88.44050,86.70950,88.28860,GBP/INR
9135,2019-10-11,88.06640,90.04310,88.06640,89.66330,GBP/INR
9136,2019-10-14,89.61260,89.92690,89.14650,89.84220,GBP/INR
9137,2019-10-15,89.80300,91.44560,89.76920,91.34120,GBP/INR
9138,2019-10-16,91.21990,91.82500,90.51890,91.46600,GBP/INR
9139,2019-10-17,91.47820,92.39560,90.96650,91.56920,GBP/INR
9140,2019-10-18,91.53540,92.20390,91.36760,92.20390,GBP/INR
9141,2019-10-21,91.78440,92.18080,91.54840,91.91790,GBP/INR
9142,2019-10-22,91.95050,92.31700,91.10550,91.16990,GBP/INR
9143,2019-10-23,91.24750,91.42410,90.93020,91.29450,GBP/INR
9144,2019-10-24,91.30230,91.86380,90.78180,91.16440,GBP/INR
9145,2019-10-25,91.07850,91.29250,90.67700,90.81660,GBP/INR
9146,2019-10-28,90.83780,91.02140,90.69270,90.92990,GBP/INR
9147,2019-10-29,90.92100,91.37270,90.70610,91.16300,GBP/INR
9148,2019-10-30,91.16410,91.55060,91.16410,91.51510,GBP/INR
9149,2019-10-31,91.56230,92.07930,91.39370,91.88170,GBP/INR
9150,2019-11-01,91.88320,92.10070,91.53440,91.71170,GBP/INR
9151,2019-11-04,91.62110,91.62390,91.14390,91.17470,GBP/INR
9152,2019-11-05,91.17010,91.28710,90.97880,91.12770,GBP/INR
9153,2019-11-06,91.11570,91.52480,91.06470,91.26090,GBP/INR
9154,2019-11-07,91.26020,91.34480,90.75920,91.01990,GBP/INR
9155,2019-11-08,91.37100,91.42160,91.11130,91.17150,GBP/INR
9156,2019-11-11,91.27200,92.19130,91.17400,91.97800,GBP/INR
9157,2019-11-12,91.96690,92.25150,91.78480,92.22660,GBP/INR
9158,2019-11-13,92.23570,92.69990,92.02310,92.69990,GBP/INR
9159,2019-11-14,92.71140,92.76270,92.26060,92.67710,GBP/INR
9160,2019-11-15,92.67350,92.69810,92.31910,92.42270,GBP/INR
9161,2019-11-18,92.54170,93.26270,92.52450,93.15670,GBP/INR
9162,2019-11-19,93.15530,93.26950,92.63120,92.81480,GBP/INR
9163,2019-11-20,92.84070,92.84540,92.46540,92.71240,GBP/INR
9164,2019-11-21,92.71670,92.98110,92.53820,92.58760,GBP/INR
9165,2019-11-22,92.59190,92.86940,92.00130,92.10340,GBP/INR
9166,2019-11-25,92.23540,92.59390,91.98110,92.45100,GBP/INR
9167,2019-11-26,92.39780,92.51880,91.78300,91.92420,GBP/INR
9168,2019-11-27,91.90920,92.24020,91.53980,92.24020,GBP/INR
9169,2019-11-28,92.07000,92.72340,92.07000,92.29640,GBP/INR
9170,2019-11-29,92.29860,92.82220,92.27850,92.77520,GBP/INR
9171,2019-12-02,92.63380,92.78320,92.35880,92.67810,GBP/INR
9172,2019-12-03,92.62620,93.30260,92.53460,93.19060,GBP/INR
9173,2019-12-04,93.21280,93.75960,93.12220,93.65300,GBP/INR
9174,2019-12-05,93.66090,94.06160,93.43820,93.71400,GBP/INR
9175,2019-12-06,93.71870,93.92240,93.36170,93.60420,GBP/INR
9176,2019-12-09,93.58420,93.77910,93.23040,93.24780,GBP/INR
9177,2019-12-10,93.26100,93.51820,92.89060,92.89060,GBP/INR
9178,2019-12-11,92.89230,93.38210,92.82650,93.29510,GBP/INR
9179,2019-12-12,93.31630,93.52860,92.21990,92.90560,GBP/INR
9180,2019-12-13,94.90380,95.37340,94.10040,94.12840,GBP/INR
9181,2019-12-16,94.78380,95.23080,94.32980,94.32980,GBP/INR
9182,2019-12-17,94.20460,94.41110,93.07480,93.17070,GBP/INR
9183,2019-12-18,93.25600,93.29670,92.68670,92.85230,GBP/INR
9184,2019-12-19,92.90460,93.29160,92.43730,92.57610,GBP/INR
9185,2019-12-20,92.59390,92.96520,92.21920,92.34000,GBP/INR
9186,2019-12-23,92.41440,92.74320,91.98390,92.12150,GBP/INR
9187,2019-12-24,92.14530,92.34450,91.97470,92.16770,GBP/INR
9188,2019-12-25,92.18700,92.35060,92.07970,92.28610,GBP/INR
9189,2019-12-26,92.58100,92.74270,92.38770,92.64930,GBP/INR
9190,2019-12-27,92.66180,93.65830,92.49450,93.38920,GBP/INR
9191,2019-12-30,93.46500,93.80100,93.36730,93.51770,GBP/INR
9192,2019-12-31,93.55160,94.62400,93.40300,94.59910,GBP/INR
9193,2020-01-01,94.59910,94.66520,94.33200,94.37720,GBP/INR
9194,2020-01-02,94.40640,94.41180,93.53180,93.53180,GBP/INR
9195,2020-01-03,93.80010,94.11510,93.70620,93.89730,GBP/INR
9196,2020-01-06,93.83560,94.80540,93.83560,94.67320,GBP/INR
9197,2020-01-07,94.67320,94.84350,94.14580,94.22570,GBP/INR
9198,2020-01-08,94.23510,94.70490,93.45900,93.68140,GBP/INR
9199,2020-01-09,93.66560,93.74290,92.68700,93.03040,GBP/INR
9200,2020-01-10,93.06390,93.16080,92.52950,92.61460,GBP/INR
9201,2020-01-13,92.51780,92.52880,91.74810,91.82930,GBP/INR
9202,2020-01-14,91.92310,92.27550,91.77780,92.19540,GBP/INR
9203,2020-01-15,92.23480,92.46600,91.97550,92.14260,GBP/INR
9204,2020-01-16,92.23310,92.78600,92.19070,92.76340,GBP/INR
9205,2020-01-17,92.76590,93.20200,92.44430,92.45110,GBP/INR
9206,2020-01-20,92.39560,92.48830,92.13590,92.33960,GBP/INR
9207,2020-01-21,92.33930,93.00560,92.32860,92.84170,GBP/INR
9208,2020-01-22,92.83990,93.48310,92.73450,93.37740,GBP/INR
9209,2020-01-23,93.36710,93.71710,93.33290,93.67720,GBP/INR
9210,2020-01-24,93.68580,93.88560,93.12720,93.23970,GBP/INR
9211,2020-01-27,93.20550,93.63670,93.08630,93.28560,GBP/INR
9212,2020-01-28,93.30310,93.31060,92.41130,92.79040,GBP/INR
9213,2020-01-29,92.76900,92.87230,92.58190,92.74930,GBP/INR
9214,2020-01-30,92.83170,93.84020,92.72480,93.65120,GBP/INR
9215,2020-01-31,93.65510,94.48270,93.44100,94.41440,GBP/INR
9216,2020-02-03,94.23600,94.57200,92.62680,92.64500,GBP/INR
9217,2020-02-04,92.68210,92.86170,92.05840,92.63450,GBP/INR
9218,2020-02-05,92.71940,93.08280,92.17040,92.52840,GBP/INR
9219,2020-02-06,92.48030,92.62880,91.97440,92.05350,GBP/INR
9220,2020-02-07,92.07590,92.62330,92.05380,92.16230,GBP/INR
9221,2020-02-10,92.16230,92.37170,91.83530,92.03380,GBP/INR
9222,2020-02-11,92.06550,92.40780,91.84890,92.34930,GBP/INR
9223,2020-02-12,92.31010,92.66060,92.23640,92.35440,GBP/INR
9224,2020-02-13,92.35870,93.13740,92.34370,93.01020,GBP/INR
9225,2020-02-14,93.00650,93.31190,92.89530,93.31190,GBP/INR
9226,2020-02-17,93.15940,93.25020,92.71930,92.72930,GBP/INR
9227,2020-02-18,92.72610,93.35150,92.66260,93.01000,GBP/INR
9228,2020-02-19,93.02470,93.04080,92.39250,92.47640,GBP/INR
9229,2020-02-20,92.50790,92.71540,91.98280,92.30140,GBP/INR
9230,2020-02-21,92.33150,93.29770,92.31110,93.17270,GBP/INR
9231,2020-02-24,93.02580,93.15370,92.62700,93.09080,GBP/INR
9232,2020-02-25,93.05560,93.43600,92.81390,93.41900,GBP/INR
9233,2020-02-26,93.41080,93.45440,92.33710,92.35610,GBP/INR
9234,2020-02-27,92.40840,92.73690,92.03470,92.32310,GBP/INR
9235,2020-02-28,92.35610,93.27660,92.13490,92.48580,GBP/INR
9236,2020-03-02,92.89770,93.19860,92.04380,92.28640,GBP/INR
9237,2020-03-03,92.98790,93.97850,92.54290,93.86450,GBP/INR
9238,2020-03-04,93.62720,94.61030,93.37880,94.61030,GBP/INR
9239,2020-03-05,94.62210,95.77190,94.05360,95.75270,GBP/INR
9240,2020-03-06,95.68520,96.56000,94.98780,96.56000,GBP/INR
9241,2020-03-09,96.78990,97.79320,96.41330,97.66700,GBP/INR
9242,2020-03-10,96.83510,96.90600,94.77710,94.77710,GBP/INR
9243,2020-03-11,95.69550,95.71040,94.57960,95.05320,GBP/INR
9244,2020-03-12,94.50820,95.34310,92.78880,93.77290,GBP/INR
9245,2020-03-13,93.49330,93.59690,90.70620,90.80560,GBP/INR
9246,2020-03-16,90.90910,91.93370,90.28530,90.76090,GBP/INR
9247,2020-03-17,90.69250,90.96030,89.07440,89.39650,GBP/INR
9248,2020-03-18,89.68140,89.87080,86.31740,86.68580,GBP/INR
9249,2020-03-19,86.75960,88.13650,85.86540,86.25200,GBP/INR
9250,2020-03-20,87.18620,89.55730,86.75160,87.30560,GBP/INR
9251,2020-03-23,87.58310,88.97360,87.41580,88.20470,GBP/INR
9252,2020-03-24,88.18940,90.04260,88.11810,89.62470,GBP/INR
9253,2020-03-25,89.92490,90.39480,88.97630,90.13830,GBP/INR
9254,2020-03-26,90.28180,90.92990,88.86780,90.86740,GBP/INR
9255,2020-03-27,91.16120,93.69690,91.03940,93.44500,GBP/INR
9256,2020-03-30,93.69770,93.99270,92.82760,93.38390,GBP/INR
9257,2020-03-31,93.31980,93.96560,92.59560,93.44750,GBP/INR
9258,2020-04-01,93.21930,94.97010,93.16610,94.88710,GBP/INR
9259,2020-04-02,94.66910,94.77380,94.09240,94.46190,GBP/INR
9260,2020-04-03,94.55600,94.60000,93.07000,93.71660,GBP/INR
9261,2020-04-06,93.32220,93.80700,92.89370,92.89450,GBP/INR
9262,2020-04-07,93.17120,93.65080,92.84030,93.26110,GBP/INR
9263,2020-04-08,93.17480,94.30920,93.09540,94.08860,GBP/INR
9264,2020-04-09,94.18740,95.12800,94.03960,94.64930,GBP/INR
9265,2020-04-10,95.02140,95.03330,94.47220,94.47220,GBP/INR
9266,2020-04-13,94.93970,95.68260,94.92850,95.39470,GBP/INR
9267,2020-04-14,95.40570,96.02550,95.39270,95.95100,GBP/INR
9268,2020-04-15,95.96430,96.07020,95.17370,95.92890,GBP/INR
9269,2020-04-16,95.61450,96.11520,95.28040,95.85170,GBP/INR
9270,2020-04-17,95.89870,96.11600,94.85120,95.71410,GBP/INR
9271,2020-04-20,95.60580,95.60880,95.07910,95.27650,GBP/INR
9272,2020-04-21,95.53230,95.53230,94.24410,94.64920,GBP/INR
9273,2020-04-22,94.63850,94.68580,93.98740,94.20570,GBP/INR
9274,2020-04-23,94.20260,94.27500,93.56630,93.66520,GBP/INR
9275,2020-04-24,93.71980,94.40140,93.71980,94.29050,GBP/INR
9276,2020-04-27,94.43430,94.90170,94.41810,94.69690,GBP/INR
9277,2020-04-28,94.71640,95.01130,94.35610,94.45630,GBP/INR
9278,2020-04-29,94.67500,94.81200,93.72820,93.80740,GBP/INR
9279,2020-04-30,93.86680,94.92610,93.43510,94.91630,GBP/INR
9280,2020-05-01,94.71220,95.18690,94.57660,94.61410,GBP/INR
9281,2020-05-04,94.38130,94.42410,93.85440,94.05220,GBP/INR
9282,2020-05-05,94.24730,94.42830,94.02430,94.24120,GBP/INR
9283,2020-05-06,93.92830,94.05170,93.87550,93.92540,GBP/INR
9284,2020-05-07,93.75790,94.32200,93.00000,93.73040,GBP/INR
9285,2020-05-08,93.88690,94.13400,93.18940,93.68440,GBP/INR
9286,2020-05-11,93.81150,94.09740,93.13460,93.57310,GBP/INR
9287,2020-05-12,93.31440,93.60510,92.10030,92.29950,GBP/INR
9288,2020-05-13,92.30460,92.81430,91.98930,92.16130,GBP/INR
9289,2020-05-14,92.16730,92.34790,91.88560,92.29640,GBP/INR
9290,2020-05-15,92.30330,92.54690,91.70780,91.74010,GBP/INR
9291,2020-05-18,91.66200,92.56910,91.66200,92.16410,GBP/INR
9292,2020-05-19,92.31570,92.81580,92.25120,92.70050,GBP/INR
9293,2020-05-20,92.69780,92.87690,92.32270,92.38150,GBP/INR
9294,2020-05-21,92.40390,92.51550,92.16790,92.42550,GBP/INR
9295,2020-05-22,92.36380,92.62500,92.26980,92.39380,GBP/INR
9296,2020-05-25,92.51840,92.62820,92.44360,92.56240,GBP/INR
9297,2020-05-26,92.49170,93.38230,92.40970,93.29180,GBP/INR
9298,2020-05-27,93.15330,93.30700,92.65370,92.97220,GBP/INR
9299,2020-05-28,92.86510,93.46380,92.70540,93.31870,GBP/INR
9300,2020-05-29,93.32590,93.60060,92.91720,93.15300,GBP/INR
9301,2020-06-01,93.78780,94.43500,93.18800,94.24670,GBP/INR
9302,2020-06-02,94.33220,94.85160,94.11310,94.16410,GBP/INR
9303,2020-06-03,94.85330,95.15330,94.39770,94.87840,GBP/INR
9304,2020-06-04,94.59760,95.13390,94.26970,95.06970,GBP/INR
9305,2020-06-05,95.19440,96.11000,95.04360,95.73230,GBP/INR
9306,2020-06-08,96.02320,96.08550,95.62120,95.93420,GBP/INR
9307,2020-06-09,96.25750,96.32600,95.39080,96.21740,GBP/INR
9308,2020-06-10,96.08770,96.80570,96.08210,96.43060,GBP/INR
9309,2020-06-11,96.25950,96.34640,95.37660,95.65950,GBP/INR
9310,2020-06-12,95.20230,95.91730,94.73680,94.93280,GBP/INR
9311,2020-06-15,94.76000,95.58890,94.75620,95.58890,GBP/INR
9312,2020-06-16,95.92350,96.34130,95.64260,96.08650,GBP/INR
9313,2020-06-17,95.69700,95.87880,95.25120,95.57030,GBP/INR
